what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1627627005474
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1627627005474
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1627627005474
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1627627005474
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1627627005475
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1627627005475
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1627627005475
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1627627005476
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1627627005476
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1627627005477
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1627627005477
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1627627005477
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1627627005477
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1627627005478
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1627627005478
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1627627005478
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1627627005478
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1627627005479
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1627627005479
os,sysinfo,,,"win32",1627627005480
arch,sysinfo,,,"x86",1627627005480
ws,sysinfo,,,"win32",1627627005480
locale,sysinfo,,,"zh_CN",1627627005480
processors,sysinfo,,,"12",1627627005480
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1627627005480
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1627627005480
java.specification.name,sysinfo,,,"Java Platform API Specification",1627627005480
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1627627005480
java.specification.version,sysinfo,,,"1.6",1627627005480
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1627627005480
java.version,sysinfo,,,"1.6.0_23",1627627005480
java.vm.info,sysinfo,,,"mixed mode",1627627005480
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1627627005480
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1627627005480
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1627627005480
java.vm.specification.version,sysinfo,,,"1.0",1627627005480
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1627627005480
java.vm.version,sysinfo,,,"19.0-b09",1627627005480
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1627627006114
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1627627006517
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1627627006542
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1627627006744
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1627627006756
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1627627006775
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1627627006798
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1627627009560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627627009585
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1627627009685
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1627627009689
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1627627009691
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1627627009692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627627011437
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1627627013008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627627013302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627627015630
error,log,,,"Core exception while retrieving the content description",1627627022387
error,log,,,"Core exception while retrieving the content description",1627627022388
error,log,,,"Core exception while retrieving the content description",1627627022388
error,log,,,"Core exception while retrieving the content description",1627627022389
error,log,,,"Core exception while retrieving the content description",1627627022390
error,log,,,"Core exception while retrieving the content description",1627627022391
error,log,,,"Core exception while retrieving the content description",1627627022392
error,log,,,"Core exception while retrieving the content description",1627627022393
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1627627024850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627627027090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627627030262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627627030431
error,log,,,"Internal Error",1627627034804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627627035853
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1627627035867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1627627035867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627627039003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627627047835
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1627627047852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1627627047852
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1627627048339
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1627627049827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627627050120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627627054036
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1627627054870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627627065107
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1627627066451
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1627627066600
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1627627067128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627627067319
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1627627067335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1627627067335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627627067368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627627069264
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1627627069481
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1627627070548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627627070878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627627074552
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1627627075451
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1627627075674
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1627627075741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627627105017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627627108206
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1627627118536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627627128728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627627272123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627627273149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627627502624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627627520621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627627522634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627627524652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627627538951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627627540208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627627868765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627627889295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627627913476
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1627627919672
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1627627919675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627627922053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627628370309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627628371023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627628372395
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1627628372526
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1627628372639
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1627628373159
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1627628373159
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1627628373160
stopped,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1627628373160
stopped,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1627628373160
stopped,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1627628373160
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1627628373160
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1627628373160
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1627628373160
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1627628373160
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1627628373161
stopped,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1627628373161
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1627628373162
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1627628373163
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1627628373163
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1627628373163
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1627628373164
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1627628373164
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1627628373164
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1627628373165
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1627628373165
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.traditional",1627628373166
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1627628373166
stopped,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1627628373166
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1627628373167
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1627628373167
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1627628373167
stopped,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1627628373167
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1627628373168
stopped,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1627628373168
stopped,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1627628373168
stopped,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1627628373168
stopped,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1627628373168
stopped,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1627628373168
stopped,bundle,com.altera.sbtgui.flash.plugin,13.1.0.162,"com.altera.sbtgui.flash.plugin",1627628373168
stopped,bundle,com.altera.sbtgui.gprof,13.1.0.162,"com.altera.sbtgui.gprof",1627628373168
stopped,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1627628373168
stopped,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1627628373168
stopped,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1627628373168
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1627628373169
stopped,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1627628373169
stopped,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1627628373169
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1627628373169
stopped,bundle,org.eclipse.rse.importexport,1.2.200.v201105021534,"org.eclipse.rse.importexport",1627628373170
stopped,bundle,org.eclipse.rse.subsystems.shells.telnet,1.2.200.v201101042155,"org.eclipse.rse.subsystems.shells.telnet",1627628373171
stopped,bundle,org.eclipse.rse.shells.ui,3.0.301.R33x_v201107181530,"org.eclipse.rse.shells.ui",1627628373172
